ID,Last_Name,First_Name,Full_Time,Hire_Date,Salary
104,Adams,Adrian,TRUE,20-May-96,"$35,007.00"
114,Franklin,Fay,TRUE,22-Aug-95,"$56,001.00"
115,Franklin,Adiel,FALSE,20-Apr-86,"$41,000.00"
120,Baker,Barbara,TRUE,22-Apr-93,"$32,000.00"
135,Ferriere,Henri,TRUE,01-Jan-90,"$57,000.00"
292,Hasegawa,Danny,FALSE,20-May-97,"$45,000.00"
302,Easterbrook,Erin,FALSE,09-Jul-94,"$22,000.00"
305,Kawananakoa,Sam,TRUE,20-Oct-87,"$42,000.00"
396,Zabaleta,Maria,TRUE,01-Nov-85,"$29,000.00"
404,Del Terzo,Daniel,TRUE,09-Jul-94,"$37,500.00"
407,Greenwood,Charles,FALSE,20-Apr-96,"$23,432.00"
426,Locksley,Robert,FALSE,01-Mar-92,"$18,300.00"
565,Smith,Bill,TRUE,05-Feb-99,"$50,009.00"
694,Rubenstein,Narida,TRUE,01-Jun-89,"$22,000.00"
721,Molina,Marcos,FALSE,20-Oct-87,"$15,000.00"
757,Jones,Bill,FALSE,20-Oct-92,"$32,000.00"
773,Lam,Lawrence,FALSE,01-Jun-89,"$9,000.00"
813,Wang,Li Chuan,TRUE,01-Mar-92,"$29,000.00"
821,Gomez,Jorge,FALSE,01-Jan-90,"$12,000.00"
845,Jefferson,Fay,FALSE,10-Apr-91,"$37,000.00"
846,Zelinski,Danny,TRUE,01-May-02,"$50,000.00"
